date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:09:24	13834/13834	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:21%20GMT	http://www.mauritiusjobs.mu/read_news/VGtSQk1nPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VGtSQk1nPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:24	13845/13845	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:21%20GMT	http://www.mauritiusjobs.mu/read_news/VGtSQk1RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VGtSQk1RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:25	23834/23834	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:22%20GMT	http://www.mauritiusjobs.mu/read_news/VGtSQk1BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VGtSQk1BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:25	12939/12939	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:22%20GMT	http://www.mauritiusjobs.mu/read_news/VGtSQmVnPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VGtSQmVnPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:26	17590/17590	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:23%20GMT	http://www.mauritiusjobs.mu/read_news/VGtSQmVRPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VGtSQmVRPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:26	22977/22977	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:23%20GMT	http://www.mauritiusjobs.mu/read_news/VGtSQmVBPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VGtSQmVBPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:27	13738/13738	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:24%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwck5RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwck5RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:27	10030/10030	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:24%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwck5BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwck5BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:28	17103/17103	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:25%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwck13PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwck13PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:28	7036/7036	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:25%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwck1nPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwck1nPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:29	7102/7102	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:26%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwck1RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwck1RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:29	21951/21951	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:26%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwck1BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwck1BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:30	18359/18359	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:27%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwcmVnPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwcmVnPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:30	13387/13387	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:27%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwcmVRPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwcmVRPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:31	12722/12722	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:28%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwcmVBPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwcmVBPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:31	17119/17119	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:28%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwcmR3PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwcmR3PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:32	15900/15900	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:29%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwbk5RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwbk5RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:32	10751/10751	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:29%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwbk5BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwbk5BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:33	12192/12192	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:30%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwbk13PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwbk13PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:33	21637/21637	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:30%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwbk1nPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwbk1nPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:34	30716/30716	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:31%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwbk1RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwbk1RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:34	14869/14869	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:31%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwbk1BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwbk1BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:35	7361/7361	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:32%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwbmVnPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwbmVnPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:35	13304/13304	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:32%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwbmVRPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwbmVRPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:36	11699/11699	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:33%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwbmVBPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwbmVBPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:36	12185/12185	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:34%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwbmR3PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwbmR3PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:37	21810/21810	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:34%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwak5RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwak5RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:37	9553/9553	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:35%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwak5BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwak5BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:38	9623/9623	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:35%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwak13PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwak13PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:39	19740/19740	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:36%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwak1nPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwak1nPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:39	12469/12469	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:36%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwak1RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwak1RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:40	18944/18944	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:37%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwak1BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwak1BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:41	12500/12500	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:38%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwamVnPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwamVnPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:41	12648/12648	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:38%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwamVRPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwamVRPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:42	10915/10915	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:39%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwamVBPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwamVBPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:42	16056/16056	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:39%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwamR3PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwamR3PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:43	17776/17776	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:40%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwWk5RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwWk5RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:43	13838/13838	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:40%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwWk5BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwWk5BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:44	12141/12141	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:41%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwWk13PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwWk13PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:44	18730/18730	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:41%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwWk1nPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwWk1nPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:45	12759/12759	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:42%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwWk1RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwWk1RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:45	13011/13011	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:42%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwWk1BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwWk1BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:46	12835/12835	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:43%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwWmVnPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwWmVnPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:46	20219/20219	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:43%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwWmVRPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwWmVRPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:47	14795/14795	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:44%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwWmVBPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwWmVBPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:47	36954/36954	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:44%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwWmR3PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwWmR3PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:48	16049/16049	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:45%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwVk5RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwVk5RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:48	14460/14460	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:45%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwVk5BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwVk5BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:49	21483/21483	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:46%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwVk13PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwVk13PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:49	17095/17095	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:46%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwVk1nPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwVk1nPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:50	9896/9896	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:47%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwVk1RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwVk1RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:50	20087/20087	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:47%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwVk1BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwVk1BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:51	14552/14552	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:48%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwVmVnPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwVmVnPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:51	17127/17127	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:48%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwVmVRPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwVmVRPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:52	13681/13681	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:49%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwVmVBPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwVmVBPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:52	16114/16114	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:49%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwVmR3PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwVmR3PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:53	14868/14868	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:50%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwUk5RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwUk5RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:53	10346/10346	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:50%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwUk5BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwUk5BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:54	23796/23796	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:51%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwUk1nPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwUk1nPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:54	8620/8620	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:51%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwUk1RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwUk1RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:55	11909/11909	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:52%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwUk1BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwUk1BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:55	20411/20411	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:52%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwUmVnPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwUmVnPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:56	13455/13455	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:53%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwUmVRPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwUmVRPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:56	9796/9796	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:53%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwUmVBPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwUmVBPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:57	14059/14059	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:54%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwUmR3PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwUmR3PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:57	22403/22403	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:54%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwTk5RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwTk5RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:58	16278/16278	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:55%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwTk5BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwTk5BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:58	12386/12386	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:55%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwTk13PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwTk13PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:59	13531/13531	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:56%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwTk1nPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwTk1nPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:09:59	12361/12361	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:57%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwTk1RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwTk1RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:10:00	15998/15998	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:57%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwTk1BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwTk1BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:10:00	23205/23205	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:58%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwTmVnPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwTmVnPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:10:01	25098/25098	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:58%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwTmVRPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwTmVRPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:10:01	11219/11219	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:59%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwTmVBPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwTmVBPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:10:02	9746/9746	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:09:59%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwTmR3PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwTmR3PT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:10:02	11734/11734	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:10:00%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwSk5RPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwSk5RPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:10:03	7381/7381	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:10:00%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwSk5BPT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwSk5BPT0=.html	(from http://www.mauritiusjobs.mu/publications)
18:10:04	10942/10942	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Jan%202019%2014:10:01%20GMT	http://www.mauritiusjobs.mu/read_news/VFhwSk13PT0%3D	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/read_news/VFhwSk13PT0=.html	(from http://www.mauritiusjobs.mu/publications)
